REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	AIRGAS PIONEER ROAD	CATHY GARNER	84104RGSPN1211S	AIRGAS PIONEER RD	1211 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	841043718	AIRGAS PIONEER RD	3415 S 700 W	SALT LAKE CITY	UT		841194140	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						40.74307	-111.95802	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	EH+S MANGER	STEWART HOGAN	84120JHNSN4601W	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	SALT LAKE	UT	84120	JOHNSON MATTHEY INC	4601 W 2100 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	GRANT ANGWIN	8019726466	3339							331419						40.72557	-112.00081	099079063								JOHNSON MATTHEY INC	002326734	NO	ANGWIG@JMUSA.COM	
2011	GENERAL MANAGER	GLEN LANGEVIN	84088JRDNR5447W	JORDAN RIVER GALVANIZING	5447 AXLE PARK RD	WEST JORDAN	SALT LAKE	UT	84081	JORDAN RIVER GALVANIZING	5447 AXLE PARK RD	WEST JORDAN	UT		84081	YES	NO	NO	NO	GLEN LANGEVIN	8012829375	3479							332812						40.576	-112.02033	003752917										NO		
2011	GENERAL MANAGER	GLEN LANGEVIN	84088JRDNR5447W	JORDAN RIVER GALVANIZING	5447 AXLE PARK RD	WEST JORDAN	SALT LAKE	UT	84081	JORDAN RIVER GALVANIZING	5447 AXLE PARK RD	WEST JORDAN	UT		84081	YES	NO	NO	NO	GLEN LANGEVIN	8012829375	3479							332812						40.576	-112.02033	003752917										NO		
2011	VICE PRESIDENT	PAUL GLAUSER	84655KGLYS1237S	KEIGLEY ASPHALT PLANT	12370 SW MOUNTAIN HWY	GENOLA	UTAH	UT	84655	KEIGLEY ASPHALT PLANT	PO BOX 3429	OGDEN	UT		84404	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951							324121						40.00605	-111.804027	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84655KGLYS1237S	KEIGLEY ASPHALT PLANT	12370 SW MOUNTAIN HWY	GENOLA	UTAH	UT	84655	KEIGLEY ASPHALT PLANT	PO BOX 3429	OGDEN	UT		84404	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951							324121						40.00605	-111.804027	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84655KGLYS1237S	KEIGLEY ASPHALT PLANT	12370 SW MOUNTAIN HWY	GENOLA	UTAH	UT	84655	KEIGLEY ASPHALT PLANT	PO BOX 3429	OGDEN	UT		84404	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951							324121						40.00605	-111.804027	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	DIRECTOR OF TECHNICAL SERVICES	RYAN DAVIS	84401KLTRN1675W	KELATRON CORP	1675 W 2750 S	OGDEN	WEBER	UT	844013200	KELATRON CORP	1675 W 2750 S	OGDEN	UT		84401-3200	YES	NO	NO	NO	RYAN DAVIS	8013944558	2834							325199						41.2158	-112.01983	148452873										NO	RYAN.DAVIS@KELATRON.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8200S	KENNECOTT BARNEYS CANYON MINING CO	8200 S 9600 W	COPPERTON	SALT LAKE	UT	840060311	KENNECOTT BARNEYS CANYON MINING CO	PO BOX 311	COPPERTON	UT		840060311	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1041							212221						40.53	-112.15									RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8200S	KENNECOTT BARNEYS CANYON MINING CO	8200 S 9600 W	COPPERTON	SALT LAKE	UT	840060311	KENNECOTT BARNEYS CANYON MINING CO	PO BOX 311	COPPERTON	UT		840060311	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1041							212221						40.53	-112.15									RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8200S	KENNECOTT BARNEYS CANYON MINING CO	8200 S 9600 W	COPPERTON	SALT LAKE	UT	840060311	KENNECOTT BARNEYS CANYON MINING CO	PO BOX 311	COPPERTON	UT		840060311	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1041							212221						40.53	-112.15									RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8200S	KENNECOTT BARNEYS CANYON MINING CO	8200 S 9600 W	COPPERTON	SALT LAKE	UT	840060311	KENNECOTT BARNEYS CANYON MINING CO	PO BOX 311	COPPERTON	UT		840060311	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1041							212221						40.53	-112.15									RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT12300	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 W 10200 S	BINGHAM CANYON	SALT LAKE	UT	84006	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	1021							212234	221112					40.51666	-112.15	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
