REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JAMES PAPPAS	088223M   500RT	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	HUNTERDON	NJ	08822	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	NJ		08822	YES	NO	NO	NO	JAMES PAPPAS	9087884000	3841	3842						339112	339113					40.51591	-74.82029	036781508								3M CO	006173082	NO	JPAPPAS@MMM.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF PLANNING & CORPORATE DEVELOPMENT	CHRISTOPHER CONSTANT	07105GTTYT86DOR	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	ESSEX	NJ	071054805	GETTY TERMINALS CORP	86 DOREMUS AVE	NEWARK	NJ		07105-4805	YES	NO	NO	NO	CHRIS CONSTANT	5164785460	5171							424710						40.729028	-74.120333									GETTY REALTY CORP		NO	CCONSTANT@GETTYREALTY.COM	
2011	DIRECTOR OF OPERATIONS	THOMAS PILOTO	07936FRTZSMERRY	GIVAUDAN FLAVORS CORP	245 MERRY LN	EAST HANOVER	MORRIS	NJ	079360560	GIVAUDAN FLAVORS CORP	PO BOX 560	EAST HANOVER	NJ		079360560	YES	NO	NO	NO	JEFF PEPPET	5139485655	2087							311930	311942					40.817577	-74.343855	628039778								GIVAUDAN US INC	007804680	NO	JEFF.PEPPET@GIVAUDAN.COM	
2011	VICE PRESIDENT, OPERATIONS	JOHN TROMBLEY	07828GVDNF300WA	GIVAUDAN FRAGRANCES CORP - MOUNT OLIVE SITE	300 WATERLOO VALLEY RD	BUDD LAKE	MORRIS	NJ	07828	GIVAUDAN FRAGRANCES CORP - MOUNT OLIVE SITE	300 WATERLOO VALLEY RD	BUDD LAKE	NJ		07828	YES	NO	NO	NO	JOHN TROMBLEY	9734486510	2844							325620						40.907034	-74.731248	884700329								GIVAUDAN US INC	007804680	NO	JOHN.TROMBLEY@GIVAUDAN.COM	
2011	E, H & S SPECIALIST	KRISTINA FRAUENHOFFER-KRUSEN	08086GRLCK700MI	GLACIER GARLOCK BEARINGS LLC	700 MID ATLANTIC PKWY	THOROFARE	GLOUCESTER	NJ	08086	GLACIER GARLOCK BEARINGS LLC	PO BOX 189	THOROFARE	NJ		08086	YES	NO	NO	NO	SUSAN SWEENEY	8566862678	3568							333613						39.829282	-75.196396	060074101								ENPRO INDUSTRIES INC	033937074	NO	SUSAN.SWEENEY@GGBEARINGS.COM	
2011	E, H & S SPECIALIST	KRISTINA FRAUENHOFFER-KRUSEN	08086GRLCK700MI	GLACIER GARLOCK BEARINGS LLC	700 MID ATLANTIC PKWY	THOROFARE	GLOUCESTER	NJ	08086	GLACIER GARLOCK BEARINGS LLC	PO BOX 189	THOROFARE	NJ		08086	YES	NO	NO	NO	SUSAN SWEENEY	8566862678	3568							333613						39.829282	-75.196396	060074101								ENPRO INDUSTRIES INC	033937074	NO	SUSAN.SWEENEY@GGBEARINGS.COM	
2011	OPERATIONS MANAGER	RENATO MADARANG	08701GLSSL485OB	GLASSEAL PRODUCTS INC	485 OBERLIN AVE S	LAKEWOOD	OCEAN	NJ	08701	GLASSEAL PRODUCTS INC	485 OBERLIN AVE S	LAKEWOOD	NJ		08701	YES	NO	NO	NO	WILLIAM J. HUBBARD	7323709100	3679							334419						40.06921	-74.186585	052441680		NJD980764203						HCC AMETEK	001345149	NO	BILL.HUBBARD@AMETEK.COM	
2011	FACILITIES MANAGER	WILLIAM SMITH	08829GLSSM124WM	GLASSMAN HIGH VOLTAGE INC	124 W MAIN ST	HIGH BRIDGE	HUNTERDON	NJ	08829	GLASSMAN HIGH VOLTAGE INC	PO BOX 317	HIGH BRIDGE	NJ		08829	YES	NO	NO	NO	WILLIAM G. SMITH	9086383800	3679							334419						40.66112	-74.90248	086426467								GLASSMAN HIGH VOLTAGE	086426467	NO	JFLECK@GLASSMANHV.COM	
2011	PLANT MANAGER	DAVID BAMFORD	08817GRCDV34MEA	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	MIDDLESEX	NJ	08817	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	NJ		08817	YES	NO	NO	NO	DAVID BAMFORD	7327774861								325188						40.491583	-74.386244	054332143								W R GRACE & CO	612967141	NO	DAVID.BAMFORD@GRACE.COM	
2011	PLANT MANAGER	DAVID BAMFORD	08817GRCDV34MEA	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	MIDDLESEX	NJ	08817	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	NJ		08817	YES	NO	NO	NO	DAVID BAMFORD	7327774861								325188						40.491583	-74.386244	054332143								W R GRACE & CO	612967141	NO	DAVID.BAMFORD@GRACE.COM	
2011	PLANT MANAGER	DAVID BAMFORD	08817GRCDV34MEA	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	MIDDLESEX	NJ	08817	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	NJ		08817	YES	NO	NO	NO	DAVID BAMFORD	7327774861								325188						40.491583	-74.386244	054332143								W R GRACE & CO	612967141	NO	DAVID.BAMFORD@GRACE.COM	
2011	PLANT MANAGER	DAVID BAMFORD	08817GRCDV34MEA	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	MIDDLESEX	NJ	08817	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	NJ		08817	YES	NO	NO	NO	DAVID BAMFORD	7327774861								325188						40.491583	-74.386244	054332143								W R GRACE & CO	612967141	NO	DAVID.BAMFORD@GRACE.COM	
2011	PLANT MANAGER	DAVID BAMFORD	08817GRCDV34MEA	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	MIDDLESEX	NJ	08817	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	NJ		08817	YES	NO	NO	NO	DAVID BAMFORD	7327774861								325188						40.491583	-74.386244	054332143								W R GRACE & CO	612967141	NO	DAVID.BAMFORD@GRACE.COM	
2011	PLANT MANAGER	DAVID BAMFORD	08817GRCDV34MEA	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	MIDDLESEX	NJ	08817	GRACE DAVISON - EDISON	340 MEADOW RD	EDISON	NJ		08817	YES	NO	NO	NO	DAVID BAMFORD	7327774861								325188						40.491583	-74.386244	054332143								W R GRACE & CO	612967141	NO	DAVID.BAMFORD@GRACE.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	07036GLFLL2600M	GULF OIL LP LINDEN TERMINAL	2600 MARSHES DOCK RD	LINDEN	UNION	NJ	07036	GULF OIL LP LINDEN TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						40.604361	-74.235472	126961531								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	SENIOR PROJECT MANAGER	NATHAN STEVENS	08096GLFLL920KI	GULF OIL LP WOODBURY TERMINAL	920 KINGS HWY	THOROFARE	GLOUCESTER	NJ	08096	GULF OIL LP WOODBURY TERMINAL	100 CROSSING BLVD	FRAMINGHAM	MA		017020000	YES	NO	NO	NO	NATHAN STEVENS	5082704447	5171							424710						39.822778	-75.177778	156254765								GULF OIL LP	147037154	NO	NSTEVENS@CUMBERLANDGULF.COM	
2011	VICE PRESIDENT	DIANE LUCAS	07205HHSWS1478C	H&H SWISS SCREW MACHINE PRODUCTS CO	1478 CHESTNUT AVE	HILLSIDE	UNION	NJ	072051174	H&H SWISS SCREW MACHINE PRODUCTS CO	1478 CHESTNUT AVE	HILLSIDE	NJ		07205-1174	YES	NO	NO	NO	DIANE C LUCAS	9086886390	3451							332721						40.708667	-74.233079	002150209		NJD002150209								NO	DLUCAS@HHSWISS.COM	
2011	TECHNICAL RESEARCH COORDINATOR	ROBERT BLATTENBERGER	08051HNGSTOGDEN	HANGSTERFER'S LABORATORIES INC	175 OGDEN RD	MANTUA	GLOUCESTER	NJ	08051	HANGSTERFER'S LABORATORIES INC	175 OGDEN RD	MANTUA	NJ		08051	YES	NO	NO	NO	ED JONES	8564680216	2992							324191						39.802387	-75.184909	002362432										NO	ED@HANGSTERFERS.COM	
2011	VICE PRESIDENT	SHARI GOTTESMAN	07072HRTNPBROAD	HARTIN PAINT & FILLER CORP	14TH & BROAD ST	CARLSTADT	BERGEN	NJ	070720116	HARTIN PAINT & FILLER CORP	PO BOX 116	CARLSTADT	NJ		070720116	YES	NO	NO	NO	RICHARD GOTTESMAN	2014383300	2851							325510						40.83367	-74.085303											NO	HARTIN@VERIZON.NET	
2011	OPERATIONS MANAGER	CHARLES RICHWINE	08859HDMCR500CH	HD MICROSYSTEMS LLC	250 CHEESEQUAKE RD C/O DUPONT BUILDING 424	PARLIN	MIDDLESEX	NJ	08859	HD MICROSYSTEMS LLC	250 CHEESEQUAKE RD C/O DUPONT BUILDING 424	PARLIN	NJ		08859	YES	NO	NO	NO	CHARLES P. RICHWINE	7326132149	2851							325510						40.456303	-74.335961	002317506										NO	CHARLES.P.RICHWINE@USA.DUPONT.COM	
2011	PRESIDENT	MICHAEL T. PITONYAK	07004HTTMR20NEW	HEAT-TIMER CORP	20 NEW DUTCH LN	FAIRFIELD	ESSEX	NJ	07004	HEAT-TIMER CORP	20 NEW DUTCH LN	FAIRFIELD	NJ		07004	YES	NO	NO	NO	MICHAEL T. PITONYAK	9735754004	3822							334512						40.87923	-74.27449	0649925										NO	MPITONYAK@HEAT-TIMER.COM	
2011	PRESIDENT	ANDREAS WEIMANN	08854HLMNW1110C	HELM US CORP	1110 CENTENIAL AVE	PISCATAWAY	MIDDLESEX	NJ	08854	HELM US CORP	1110 CENTENIAL AVE	PISCATAWAY	NJ		08854	YES	NO	NO	NO	ANDREAS WEIMANN	7329814169	5169							424690						40.55222	-74.45413	099285504								HELM AMERICA		NO	AWEIMANN@HELMUSA.COM	
2011	EHS MANAGER	TOM GLOYD	07105HRCSP65EUC	HERAEUS PRECIOUS METALS MANAGEMENT LLC	65 EUCLID AVE	NEWARK	ESSEX	NJ	071054527	HERAEUS PRECIOUS METALS MANAGEMENT LLC	65 EUCLID AVE	NEWARK	NJ		07105-4527	YES	NO	NO	NO	TOM GLOYD	6108256050	3341							331492						40.735236	-74.135524	002449262								HERAEUS	001264563	NO	TOM.GLOYD@HERAEUS.COM	
2011	EHS MANAGER	TOM GLOYD	07105HRCSP65EUC	HERAEUS PRECIOUS METALS MANAGEMENT LLC	65 EUCLID AVE	NEWARK	ESSEX	NJ	071054527	HERAEUS PRECIOUS METALS MANAGEMENT LLC	65 EUCLID AVE	NEWARK	NJ		07105-4527	YES	NO	NO	NO	TOM GLOYD	6108256050	3341							331492						40.735236	-74.135524	002449262								HERAEUS	001264563	NO	TOM.GLOYD@HERAEUS.COM	
2011	EHS MANAGER	TOM GLOYD	07105HRCSP65EUC	HERAEUS PRECIOUS METALS MANAGEMENT LLC	65 EUCLID AVE	NEWARK	ESSEX	NJ	071054527	HERAEUS PRECIOUS METALS MANAGEMENT LLC	65 EUCLID AVE	NEWARK	NJ		07105-4527	YES	NO	NO	NO	TOM GLOYD	6108256050	3341							331492						40.735236	-74.135524	002449262								HERAEUS	001264563	NO	TOM.GLOYD@HERAEUS.COM	
2011	COMPLIANCE & SAFETY MANAGER	ERASTUS MUCHIOKI	07055HRCLS111SO	HERCULES CHEMICAL CO INC	111 S ST	PASSAIC	PASSAIC	NJ	07055	HERCULES CHEMICAL CO INC	111 S ST	PASSAIC	NJ		07055	YES	NO	NO	NO	ERASTUS MUCHIOKI	9737785000	2899							325520						40.860403	-74.112652	001252840								HERCULES CHEMICAL CO INC	001252840	NO		
2011	COMPLIANCE & SAFETY MANAGER	ERASTUS MUCHIOKI	07055HRCLS111SO	HERCULES CHEMICAL CO INC	111 S ST	PASSAIC	PASSAIC	NJ	07055	HERCULES CHEMICAL CO INC	111 S ST	PASSAIC	NJ		07055	YES	NO	NO	NO	ERASTUS MUCHIOKI	9737785000	2899							325520						40.860403	-74.112652	001252840								HERCULES CHEMICAL CO INC	001252840	NO		
2011	PLANT MANAGER	PAUL TUCK	08859HRCLSSOUTH	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	MIDDLESEX	NJ	088591089	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	NJ		08859-1089	YES	NO	NO	NO	PAUL W. TUCK	7323537701	2869							325199						40.458611	-74.3375	001315647								ASHLAND INC	005003264	NO	PTUCK@ASHHLAND.COM	
2011	PLANT MANAGER	PAUL TUCK	08859HRCLSSOUTH	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	MIDDLESEX	NJ	088591089	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	NJ		08859-1089	YES	NO	NO	NO	PAUL W. TUCK	7323537701	2869							325199						40.458611	-74.3375	001315647								ASHLAND INC	005003264	NO	PTUCK@ASHHLAND.COM	
2011	PLANT MANAGER	PAUL TUCK	08859HRCLSSOUTH	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	MIDDLESEX	NJ	088591089	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	NJ		08859-1089	YES	NO	NO	NO	PAUL W. TUCK	7323537701	2869							325199						40.458611	-74.3375	001315647								ASHLAND INC	005003264	NO	PTUCK@ASHHLAND.COM	
2011	PLANT MANAGER	PAUL TUCK	08859HRCLSSOUTH	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	MIDDLESEX	NJ	088591089	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	NJ		08859-1089	YES	NO	NO	NO	PAUL W. TUCK	7323537701	2869							325199						40.458611	-74.3375	001315647								ASHLAND INC	005003264	NO	PTUCK@ASHHLAND.COM	
2011	PLANT MANAGER	PAUL TUCK	08859HRCLSSOUTH	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	MIDDLESEX	NJ	088591089	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	NJ		08859-1089	YES	NO	NO	NO	PAUL W. TUCK	7323537701	2869							325199						40.458611	-74.3375	001315647								ASHLAND INC	005003264	NO	PTUCK@ASHHLAND.COM	
2011	PLANT MANAGER	PAUL TUCK	08859HRCLSSOUTH	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	MIDDLESEX	NJ	088591089	HERCULES INC (PARLIN PLANT)	50 S MINISINK AVE	PARLIN	NJ		08859-1089	YES	NO	NO	NO	PAUL W. TUCK	7323537701	2869							325199						40.458611	-74.3375	001315647								ASHLAND INC	005003264	NO	PTUCK@ASHHLAND.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
